Map,c1,c2,c5,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16
myanmar11,-1.1038273797125937,-1.0803143520083558,-1.3517634694707474,-0.19685815403942705,1.621658281526792,1.716729994192938,0.6883819717956899,1.3880933170035035,-0.009099240492625242,-0.12856919888672919,-1.485420242707583,-0.2652961821980793,-0.5268580926742884
myanmar12,2.302730325461776,1.8698010875285866,-1.5380067103248536,0.8048427858047418,-0.5630601511573591,-0.7131635598542688,1.3376961867265245,0.19259856097671652,-1.3263684845671533,1.1194321273494137,-1.0401841310156255,0.329637478074089,2.167356643423793
myanmar13,1.2183715820995886,1.0040072820379158,-1.4988601058774507,0.4205594793020948,-0.3502543992302652,-0.4157624181570772,1.4074338352358438,0.3426379136848294,-0.72822774332742,0.6261566818721366,-1.3196824329532626,-0.6496990123447911,1.0964465756240849
myanmar14,1.1184042904870992,0.7934999699606319,-1.2186288688181182,0.5134428438963637,0.2781651975415081,0.4777043656701685,1.4911694818598205,0.15740824559871175,-1.5090235858626746,1.3227588777412513,-0.44408269198522365,1.6533247888813263,2.2500188472277367
myanmar15,0.9584400950562453,0.7429576418550654,-1.2499599488748883,0.14472590121504106,0.17958745206281132,-0.1352188215628472,1.277320204699404,0.03930849107968516,-0.03897372709361154,0.05055039133930927,-0.31197429711005564,1.2208269275569583,1.6155727316821638
nara01,-0.029633017259046487,-0.18802951136778598,-0.6780074567685925,0.5496486710137647,-0.7701400149769543,-0.5573353434912608,0.1693854591012339,-0.3050585977311268,-1.3910170354798943,2.336985877364773,0.996434780726954,1.010755188604933,1.9630671613802713
netherlands04,-0.5023140272218434,-0.6069929113145501,-0.8937556664129896,1.4129736735921086,-0.47758789399982954,-1.3644533645818506,-0.35115738198337565,0.5332149255936481,0.4037240377501534,-0.5224192088212478,0.10952707856224382,0.3266196334475821,0.9502946632496792
new-zealand02,-0.5835531578658467,-0.67957287292499,-0.7279234807463559,1.4320334699919854,0.5483161795853161,-0.6850685120144395,0.9468043203319721,1.5791515444162703,0.9798578394210463,-0.932937728276083,-0.7656116223431656,0.6627876255575481,1.1544995883883846
new-zealand20,-0.558166180720085,-0.6543430904623941,1.4518009160727887,1.8288587441457629,-0.9323725886709441,-1.0299444743544983,-0.7486902966473548,-0.6851515255068582,0.8067730732814455,-0.8442123186744545,0.3283410612604156,-0.5689812503143996,-0.7768176985319005
okayama,-0.4380757705185078,-0.40892009843267224,-0.5504552513909611,1.9124773760452023,-1.4233628762911832,-1.1155327103317494,-1.1980149142511092,-1.2834117217257959,0.14045148476669037,0.8305029050478453,2.183119367706444,1.4138445971389544,-0.10255467602806273
peru13,-0.763346871953203,-0.7837034356409164,-0.2229371010449889,-0.22387928172134963,0.8198160121003827,2.2798595860028485,-0.24327047544754973,-0.11708076759282597,0.932963805093539,-0.9318349541997614,1.017152876110474,0.5565289099545487,-0.39458290790190303
peru17,-1.5126436463053539,-1.4246379250702719,-0.0216905409773246,-1.2061382443152846,-0.43075981612458547,1.987539676639959,-1.5281108083205592,-0.7899876130471523,1.077794386607042,-1.1041054597388844,1.1853826204748406,-0.026713121792686003,-1.1231784393579898
peru19,-0.22611532609459484,0.019129817280163768,-0.4934215874267424,-0.7613079562939851,-0.17498494931792616,1.1445771459841982,-0.7822551080674116,-0.6609614757673905,0.6594545385533408,-0.4765885158404117,2.221726840455864,1.5063545718510316,0.006683449786876474
peru24,-1.529012056758482,-1.4311584956461625,-0.250030957906416,-1.6322152793486444,-1.3239516157386533,-0.41807279310120316,-1.747865038123428,-1.4880108147566755,0.7613379401358769,-0.6325423232073416,2.1866701445495944,0.7917227577654029,-1.1703737191960433
philippines20,1.3535839173332265,1.0382012071317437,-0.9931588984563381,1.9558536859457476,1.94280194521166,1.0018297060997694,1.6779126696003765,1.0593708622030007,-1.5491559027867634,0.9808902804840908,-0.9232936440655944,-0.8172640274230831,-0.30997902702433194
philippines22,-0.20258201811328627,-0.34738885209964687,-1.0931267786752186,0.41816617758378943,0.872358133190025,0.21176213465637522,1.4396052257827006,2.3281571987336083,-1.5554071291936775,0.8952068181909713,-0.7893364427329421,0.7263512459398395,1.5577201500996503
philippines25,0.13862837937701725,0.03441370167742718,-1.0758605297184525,0.1803248803338437,-0.25531319511257117,1.5914637132011829,-0.06630337101262908,-0.5671299437528944,-0.9760245461930677,1.4788624754419086,-0.5045847099550836,-1.119096030804366,-0.5198711869464394
philippines30,0.9463503683676587,0.7675428050903573,-0.991525472738092,-0.22542187925175242,0.3365057148462523,1.5677732324166314,0.6833813428228042,0.0713452560996866,-2.087329096679366,1.7352117314777507,-1.3853223112823378,-0.977463748428288,-0.6361494580218918
philippines34,-0.4571855544605027,-0.5020945181827803,-0.9569543144157646,-0.36745628044286477,-0.1743123218338503,-0.38194620645543054,0.27861040696273737,-0.5863831318660502,-2.1579189337338773,0.9315608608430366,-1.0374633681002905,-0.6633212552217992,-0.28088832002926345
romania06,0.5249163363455571,1.196888620260393,1.4987319525184088,-0.9169727064821156,0.7813243897301337,1.6627438763480333,-0.5863885655874005,-0.11614816474100435,0.6846137214806641,-0.7575607302390897,-0.5434090347518796,-1.0156245584914132,-1.2205504128632818
russia08,-0.5178291122547567,-0.5999410193560952,1.5359370781550565,-1.0464672675299997,2.4346322932112994,1.9236439157906204,-0.4960513342368743,2.4451611297471394,0.5651463573067879,-1.0249449285959158,-1.0973705001845684,-1.1950863374677432,-1.0526986933224627
sapporo,1.3815974615548723,1.0661643934443368,-0.14509147679296294,0.9244408909048413,-0.4714647040039744,-0.4413594763806049,0.4985986338973232,-0.2075596398898078,-0.6225393814795613,0.8845975742702814,0.9762574879041963,1.3819502696197954,1.1134018009089637
serbia02,0.4877433377077971,0.21547977951178698,0.009730977625322126,-0.46187028280987735,0.7703467194909556,-0.9311812895471474,1.2125114194957822,-0.5716718419351897,-1.1627159066048904,1.21462217839274,0.21136517283437675,0.6285328975661791,1.005607405950387
serbia04,0.03139317514072187,-0.16118764457060628,-0.18474910648102774,0.14399518133568065,1.1295945172339799,0.4598895020121891,1.0095127152716867,-0.12696083722950066,-0.5768343752789977,0.2137280383976938,-0.5599279841189769,-0.4395660399080356,-0.27639114538776055
