"centralization_degree","bridges_ratio","moran_i_degree","rosval_mean","orientation_entropy","d_value","c2","c5","c10","c11","c13","c14","c15","c16"
0.00741122502458198,0.0023494137504304,0.00178072515690372,-0.0107901553718967,-0.0029796738112433,-0.0214997503899435,-0.00166481231918253,-0.0315523025940604,-0.0130823046980679,-0.0111300461111965,0.0219597670893764,0.0013852060151588,0.0101290718886198,3.96787688602024e-05
0.00542263175192545,0.0133134281764363,-0.000483588743324711,-0.00406988945728067,-0.00588853208486573,-0.0409874032166713,-0.00109414790514932,0.0651710346186659,-0.000730330132282344,-0.00145011401742743,0.0026133476892957,0.0341992977528529,-0.0127598694339013,0.00428009596326861
0.00223240212435942,0.0050211218000117,0.00106366551367153,0.00185858535932913,0.00147182275933308,-0.0815033795127031,-0.00274644736049957,-0.0146349500023791,-0.000291121329482171,-0.00726983786981979,0.0223240341788862,0.0326604512793442,0.0255194357543547,-0.00306283957063163
-0.0230482414767321,-0.0300474895147607,0.00260825111059629,-0.0184377618347533,0.00308994804115251,0.196908103171283,-0.00436592907142087,-0.0617354415308436,0.0124917883956584,-0.00654646201029616,0.024143507753446,-0.0571104041422287,-0.0444038643824276,0.00615707928483473
0.00354963502409248,0.00485964304589041,0.000218403178928918,0.0108829337414649,0.00563972128215133,0.0124869577268944,0.00100491208391736,-0.0638466101349698,0.00238612416770757,0.0060508209173356,0.00176929793548609,0.0167237554973123,-0.00196191361472707,0.000419966026563262
0.00273191786309094,0.0122093061201591,-0.00194172424071634,-0.0100505339821744,-0.00311316099773909,0.074466369075629,0.000908489096677366,0.0695301274723574,0.00705405395288988,0.0070111961144707,0.0160291098581467,-0.00153253517102503,-0.0357836420445811,0.00799326921903929
0.00916285562013071,0.0180426227665566,7.0974546054778e-05,0.00355508407956911,0.000734446670751202,0.0903279279773893,0.00212604727783804,-0.0289319917448669,0.0116153278722222,0.0119422066942296,0.00782858740588745,0.0570713008974146,-0.00755234671278457,0.00697997131719496
-8.9146498715384e-05,0.00420589228944645,-0.00354269788680439,-0.0104859529298351,-0.0187085688641012,0.0291897378478135,-0.000222935980180371,0.166083872738275,0.0122637697714372,0.0114587625792373,0.0109917796210811,-0.0154277092536241,-0.0154243672314962,0.00672897294113862
-0.00750390861092606,0.0178600928157416,-0.000845484729796713,-0.0237042882138294,0.00307774050635895,0.0930882397567013,-0.00277276156201111,0.150830768323183,0.0086625532893038,-0.00245839251008164,0.0197566203226031,-0.0154415212560711,-0.0298791860712017,0.00786983770895001
-0.0147384956232178,0.00926211395815262,-0.001486204673077,-0.0158711002596637,-0.0233778360269393,0.0180859528911497,-0.000449821732911104,0.153525151163596,0.00164876476210083,-0.00235722708888706,0.00594594524308033,-0.026491939459748,-0.020844008085625,0.0069301542626186
0.00771601117113748,0.00468338528040177,0.00120174633478345,0.0218149844236579,0.00811384692186489,-0.0224000856544747,-0.00241602431343636,-0.0821568519672872,-0.00127750530789695,0.00224757706558949,-0.0205448289719868,0.0480842977658624,0.0365841656694068,-0.0102677057032513
0.00689003807726176,-0.00619021452808964,-0.00180685923138265,0.00423762613433389,0.00151617503144305,-0.0182303065516034,0.00178409781666823,-0.0325445990150984,-0.00713605866782701,0.00363902627142593,-0.0387875358034578,0.00315432310300248,0.0104445389336989,-0.00255934065578764
0.00613760585886098,0.0200719141515027,-0.00178931151644678,0.0023803914533285,-0.00854427657650303,-0.124673793259711,-2.20310123030877e-06,0.00613455337504433,-0.001216970813841,0.000459680994157268,0.0115723428891315,0.0177732970675732,0.0264504598145441,-0.00548890837419471
0.00556524786202684,0.0168759903860816,-0.000749007456376151,0.00373014281703026,0.00276361267946475,0.0810357627752088,-0.003071439470998,-0.0178883612197703,0.0134534853007432,0.012333567244534,0.001050605076209,0.0237823129360749,-0.011073348916669,0.00728392880449499
0.00447967037397254,0.000533941664278114,-0.000184022408719067,-0.00641595230916781,0.00274778551674228,0.0224674974937783,0.003082596921394,-0.0235129492392793,0.00324355239108672,-4.5918829438854e-05,0.00420176716278193,-0.0224816585526508,-0.0150276017094683,0.000821731917941784
0.00513194229367778,0.021448394159044,-0.00250326137001529,0.00583429158973448,0.00339682095901218,0.0832259416483162,0.00449475433646096,-0.04044675322756,0.00827289557380424,0.00836797316193811,-0.0122853579094744,-0.0129741040824022,-0.0034584626028649,0.00441530747956693
-0.000145496664871945,0.00912550951432083,-0.00278115647527544,-0.00500382982125141,0.00344388616708874,-0.0336200004518919,-0.00285210657447162,0.0598366090399797,0.00509002556419061,0.00204921966683099,0.0265184591866078,-0.0114648619516803,-0.0138720605827955,0.00432772071265492
0.0030097448059199,0.00820070597598139,0.00147661974512865,-0.00450928090235847,0.00581573792043896,-0.0939552255860104,0.00282463865558167,-0.0466114848753046,-0.0115776598144755,-0.0087792969615475,0.013458106543534,0.00883928922267912,0.0183172910609848,-0.00778311296909708
0.0056177283512127,0.0250196200205168,-0.00180224572633363,0.0122788007641691,0.00746347368051117,-0.122086132827236,0.00143449600262412,-0.011389522096627,-0.00693089026291746,0.00266208530391155,0.00990141476576987,0.0774663378462523,0.0327952365171294,-0.00578897746578075
0.00269812348870396,0.0166299987849613,-0.0008945139343981,0.0110309531827229,0.00484336388393571,-0.0861029523531566,0.00391054348980991,0.0538192011146021,-0.00422903803097079,0.0033618317251389,-0.010062754123922,0.0346371570482501,-3.98186015125373e-07,0.0018921709155103
0.00636076879507249,0.0269548455076734,-0.000717450029610356,0.0113903646329613,-0.00371168220875751,-0.0116406161802626,-0.00088978653665344,0.0212877617082154,0.00924411423322602,0.00799426566298941,0.00557202627903525,0.0640372916664272,0.0015260451899913,0.00639799263556362
0.00107529242992678,0.0172714809008297,-0.00257568794101834,-0.00846626526346239,-0.00104485970341302,-0.0565160929229879,-0.00139847097465735,0.0977439062239919,0.00202175905352963,0.00059927748963658,-0.0102931759200048,0.00357185101775381,-0.00403458895099542,0.00300869643369663
0.00593355438874116,0.00826130433690306,0.000733767522077793,-0.00233824846662531,0.005298204037404,-0.0504950273854131,0.00111146309016363,-0.0429786391512297,-0.000282994880033014,0.00577036445274916,-0.0318528803939631,0.00482362222739566,0.00364638858254886,-0.00282654414069367
-0.0299407516251225,-0.0113933332573186,-0.00712795004729796,-0.0243852214656149,0.00154495951572602,0.139546158074785,-0.00365179557619697,0.108372459730144,0.0143814172944067,-0.00448600554466667,0.0259413268525482,-0.0394943121389534,-0.0342198367492313,0.00761270883384789
-0.00304608420047879,-0.0548019080764135,0.00340203268506491,-0.0120825591408642,-0.00377694018722486,0.0683611732083688,-0.00386179363422965,0.0715979318632384,0.0155875780830608,0.0150625167218721,0.0252332925041993,-0.0441091823304937,-0.0292976069762587,0.00692492841075885
0.00316142595216435,-0.00331255075563199,0.00172298497659335,-0.00693531966166624,-0.0198456150493362,0.120646699479708,-0.00194982592475689,-0.0278211145191895,0.00827056204935147,0.0035821996689431,-0.0234531725274458,-0.00698553567869372,-0.00255011090250923,0.00546754148608714
0.00423765489156407,0.0124319991930737,-0.00183629498759449,0.00143519834835717,0.00570755723541311,-0.0733751720732175,0.00261866054894938,-0.0334559776015871,0.00229443110354631,0.00801879385572431,-0.0273928446567776,0.0128192160092864,0.0185669572686535,-0.00725448715005532
0.00928478395897406,0.014931254561478,-0.00342818787818049,0.0127653031807721,-0.00614718073620329,-0.0139066884234126,-0.000307687128554368,0.00352120363044295,0.0108367579024768,0.0105134694258695,-0.00213069113239153,0.0299784116406313,0.0284012512498756,0.00219587926688874
