"centralization_degree","bridges_ratio","moran_i_degree","getis_gi_degree_mean","rosval_mean","orientation_entropy","d_value","c5","c7","c8","c10","c11","c13","c14","c15","c16"
0.0972061627251207,-0.528505680689954,0.0178847086423219,0.0061316175806588,-0.24156953198372,-0.189872152923968,2.95294611031359,-2.2906300364035,-0.194307610041919,0.0734026211223202,-0.663237347775504,-0.292197362103958,-0.689925842295165,-1.25164774368965,-0.52376479835476,0.113595884507289
0.125037943758554,-1.50122953141798,0.0928063143439957,-0.0098076066646766,1.02476512805596,0.220912197803837,-0.117288112298788,-2.4674115806834,-0.0327966626296429,0.0313359529114572,-0.500901203615018,-0.693594597380307,-0.732086409507082,-0.903117093634499,0.356801471542487,-0.987739387906844
0.165209376508498,-0.272929288706722,-0.00689180696669855,-0.00484479561879557,0.169987781180712,0.231787804159471,4.14781313897029,-2.67604311471308,-0.02223052570873,-0.00928215196908731,0.0400958961748529,0.167147314319413,-0.979419256289597,-0.736447057484167,-0.773794571004007,0.240787155627784
-0.503073892123022,-1.95882411154341,0.0287883278052276,-0.0087486997763554,0.373964617242834,0.0668550224326463,4.31704808804499,-1.93988458841366,0.0283688570695829,0.0131952651937855,-0.290377650671235,-0.0423880768310622,-1.11681137884485,-1.97113603321812,-0.589623311083912,0.511095110598354
-0.0382674107903714,-1.8939602987694,0.0671395710371398,-0.00542878441375301,0.299023719246871,0.0498828514515206,3.39304291281177,-2.03700251228641,0.0304580131630521,-0.00482924726768553,-0.094668447589001,0.149013606824153,-0.560348656493405,-1.41566686182246,-0.558897837945585,0.106036324671412
0.0888005555578925,0.57048233380052,-0.0197823743279075,-0.00267455057890792,-0.26397918399527,0.1371295288493,2.7820941235763,3.38296015840901,0.113698344702043,0.0333520056895484,0.188663821550963,0.0484447902810281,0.581345222423054,-0.684615214781687,-0.537991351906654,0.800365799208809
-0.65749263695317,-0.995106360718744,-0.00218233232482549,0.00102317092454215,-0.668078215864441,-0.474294585811201,0.81404224198199,3.34460121557697,0.105927788602043,0.0967307230985683,0.202899421102789,-0.705353353175089,0.799758441586804,-1.36241400406053,-0.721734149319516,0.708284636392967
0.207725586210329,0.856911167125286,-0.111413196744903,0.00791501342408839,0.0708516082208642,-0.720586692234044,-3.80329735661056,-0.432244306187495,-0.100358782783059,-0.0172854748243853,-0.202404995959735,0.0403869579403944,-0.727155958292904,1.39823151576607,0.903699991174937,-0.604795661065683
0.121401884895795,0.648786757887906,-0.0178251344114582,-0.00485021876640907,-0.113263857002881,0.210164373412286,-3.84648064615353,-0.0373858871693355,0.0678296719001732,0.0272256123235728,-0.488977702024884,0.181074839890118,-0.909966281928888,0.280392791585045,0.417215297049753,-0.523669171948995
-0.0768392726038241,-0.452748333818173,0.0173101552558618,0.00612041737953871,-0.119465647773033,0.0823592217917365,0.796886270290951,-0.378051090656171,-0.00977222849034774,0.0496777758097397,-0.331778433870024,0.0167866164085911,-0.187743405841605,-0.747496046892221,-0.341873880012967,0.202027398854978
0.0587931579671133,-0.207417517547203,-0.0324016813740462,-0.0167217213977723,0.518285610672708,0.22774809213411,-1.46689949725217,-0.107654336528179,0.116618014330491,-0.0393182411228231,0.437721962798368,0.265123665897542,0.549796136729716,-0.42208007638185,0.405119713054514,-0.186836493027421
0.193120898233798,-1.23718288164814,0.0390469399480217,0.00332988058615104,0.352642516739002,0.290675115657629,0.238755906069897,0.0140002090773274,-0.165323518445139,-0.00431327549939505,0.258591809692665,0.13726291123147,-0.0197532826845493,-0.169487538069727,-0.273937850379918,0.332098530194527
0.10741439475854,-0.768424678896131,0.019544501841098,-0.0033354997517155,0.0510977333686511,0.235135889430919,-0.422782520767409,-1.10659659844687,-0.0856092569260448,-0.0238743395039442,0.254531826606138,0.175043339558462,-0.2134251043526,-0.254198024239876,0.357194073645728,-0.23812114068876
0.049265790304565,0.902696389743942,-0.0337925766720482,0.00724068725329169,-0.105359548921603,-0.48057905053242,-5.60513339926889,2.99364732450074,-0.0553891588407124,-0.0274724506934387,0.241597973598673,0.0407937017294444,-0.0428936551233072,1.44685382677626,0.0318638906502856,0.0405267405412393
0.219032290738768,0.706139415262523,-0.0251698003284556,0.00043967041913928,0.576223004848934,0.309208708670431,-1.16056237112049,-1.83913912896549,0.0654328755036821,-0.0553213212670907,0.294092220038047,0.388312719137008,-1.22395854647965,1.88614349256537,0.928989785733405,-0.779561961178008
0.176721043727559,0.654310031670806,-0.0221965989129308,0.00600072404185678,0.108705143025268,0.214749364146369,-2.99978787532354,-0.744132927496218,-0.174025211169178,-0.0298070091198315,-0.154925393886852,0.104764243752827,-1.24755303797523,1.19499942971799,0.234611948443098,-0.479691624171167
0.205066481712872,0.799386969638048,-0.0182655615777037,0.00661198744135291,0.769819345379283,0.28311898318826,-3.9150054001848,-1.32534179625671,-0.100661040229754,-0.0380677657513073,-0.00728980807393281,0.332782427302109,-1.70016431694897,3.12479054619872,1.09847404496105,-0.917431665734126
0.233002066817738,0.712299991532912,-0.0500964163865416,-0.00587961002180663,0.205380649611325,0.198254231698673,-1.35385619549257,3.93690436507329,0.15481676608601,-0.0526621379256203,0.658211389724347,0.413004066237523,-0.0656748030026471,1.17927443614324,0.221005765577077,0.684765043141588
