"degree_sd","bridges_ratio","assortativity","moran_i_degree","getis_gi_degree_mean","d_value","c2","c5","c7","c9","c12","c13","c14","c15","c16"
-0.0372130853638354,-4.70262940827028,0.996112227980979,0.129751307034262,0.299040115799567,0.857704800042885,-0.621861223681982,0.107195639979764,-1.22496756849617,-0.291965440977181,0.323568463869294,-0.0298515544929929,-0.303674488264055,0.795640752457915,2.60670641295359
0.0925304482983218,-3.02397992832071,0.0419289479137529,0.0647560721065252,-0.306771967435763,-1.25588757899269,-0.852153391929776,-1.34138205177748,-0.642229303162058,0.190195829794008,-0.505801310421958,-0.595436008795861,-0.578601375668106,-1.12042581790664,-2.03885136964321
-0.277598197465076,3.45018938188667,-0.988142830667214,-0.112255732933326,0.648733678034234,-13.9176965597857,0.42439114154269,3.62555653024789,-0.411697611643232,0.494202917819513,-1.57516137102999,-0.122856856332361,3.04908957062525,-0.0911589037611306,0.282668026691363
-0.249017532344637,2.78567434020719,-1.00115923741301,-0.0834330601665865,0.0398437722648897,-2.53696446606005,-0.633724395388082,-2.14369954744385,0.487602839293639,0.335781059660185,-2.08298789279542,-3.23544191041424,4.07621868737274,-2.76204482628336,-5.91970600386834
-0.0892395355998518,2.45821860738948,-0.982645738770041,-0.0737354355467327,0.527446805140557,-7.2805490604314,1.45807183353083,-0.789834044410008,-1.29723188557942,0.179666285106389,-5.71890966950783,-3.31903099652362,2.57730457556814,-0.797302708180988,-3.89017844462212
-0.245495925985388,3.09090419738065,-1.05954512631698,-0.0605678780317259,0.585244115977807,-9.23251272645157,1.54029877516855,-1.4359846085605,-0.749280610934754,0.262749586892349,-6.19128809269336,-4.49987223553167,6.72600100253761,-3.34883498194967,-7.13315465078232
-0.409944977623901,2.7642752284477,-0.48382190326605,-0.166306373067656,-0.524306775774146,-3.34274479981213,0.632646469041833,4.7511461542168,1.1516900761159,0.361678785786709,-0.0487268087422564,-0.173122611639128,2.48902442086792,-0.600620614570423,5.36822080680877
-0.0384413049288084,2.73406871745036,-1.26109541575002,-0.268712684138862,-0.458143342063278,-4.98380341032738,0.1373637902776,2.08900638132098,0.647111659023542,0.00941049922944882,2.77328010215742,2.24095689767148,-0.946981331607629,0.567724619221891,2.69170830244202
-0.529445713880054,4.1683713834874,-0.282162925460311,0.0334469392328179,0.087683504881644,1.87642590670259,0.27116785361241,1.56524015343884,0.912343393520882,-0.580609121094532,0.887993333907259,0.647680175023167,2.43737518503633,-0.469344624356829,3.94759799593905
0.0318389285766382,0.262096666573091,-0.537925288968413,0.000371848926841696,-0.326185818779637,-6.57325356447534,-0.566661982851722,5.23634781944871,-0.428617569991802,0.270660825397673,2.34956072266472,1.7429947634442,-2.00387760002221,1.76576736259685,3.64314690630449
0.17160997263853,-4.7646962494079,1.42746229575272,0.0218002679869486,-2.39512128931671,3.26137782821846,-0.862588847329146,2.74537406502128,-0.109266094453966,-0.230490156598693,2.65314063391907,2.37519701794936,-3.57885923061814,1.86335307550608,4.71650193457628
0.142317861208369,0.284637184212351,-0.254044001129679,-0.00450988440437484,-0.105161438328096,-7.99131301345751,-0.0198837203324697,3.08179685150946,-1.46115083431832,0.276854609960115,2.07861601766827,1.43702283154801,-1.78282571819081,0.519541097261831,1.05753827345002
-0.176279370814296,3.72181685587552,-1.38889564747367,-0.150098696283402,-0.436612863021596,4.44392581468466,1.0536817870948,5.95853939292946,0.751347882134728,-0.0667455322795771,1.2268256255762,0.545796230485076,2.6590177397563,0.403536419620841,5.84882827701019
-0.0764780832131861,2.65888385450784,-1.01720015671562,-0.246221290795074,-0.928557968231288,6.72064521640404,-1.04345836539622,6.51775215696282,0.51501958660939,-0.125579373850454,2.96653239128927,2.08329322020666,0.218255551030427,1.08253878346952,6.96245863090982
-0.0112385673306381,2.05496739965079,-0.36944478134427,-0.0133415215977994,1.16685976585064,-4.91508941114098,-0.294298501183381,-2.02021766591725,-0.580504203615883,-0.172770020288259,-1.35009381699226,-1.20982483286827,1.72958117104727,-0.92473588445837,-3.44196175785783
