"degree_sd","centralization_degree","bridges_ratio","assortativity","moran_i_degree","getis_gi_degree_mean","rosval_mean","orientation_entropy","d_value","c1","c2","c5","c7","c8","c9","c11","c13","c14","c15","c16"
0.533995655275396,0.232703921284046,-2.58571747298652,-0.470422007169607,-1.67784635536978,1.66556799264738,-0.0456909503560247,-0.330490518838994,2.17076863799233,1.33862829806362,-2.97230440067841,0.311602080843134,-0.384038084919678,-0.469218257584809,1.73228333295546,0.294536037335685,2.13225423605681,3.38941044448615,2.2973424394629,-7.4387234402149
0.139505182372472,-0.23963160866011,0.314452459695307,0.030153714437799,-0.645574841072915,1.39008678578329,-0.191831775331607,0.146038954463093,0.651179743227622,1.56311690443819,-2.11469002251957,1.20092514330366,-0.154207347498357,-1.55296041266242,-1.26697907415648,1.32570530044223,1.62773642218749,-0.236606578102176,3.23850502526921,-0.380316090662235
0.308645062749638,-0.174513134147981,1.91236624846297,0.28856263856929,0.17717097732609,1.42344525729243,-0.0723614680631144,0.29009975084449,1.29046700360183,0.283872063487705,-1.34825780706287,-2.47191937476387,-0.0146327899896703,-0.802817029233215,-2.2675999094082,0.176611535049619,0.199662158995895,-4.79032848497094,-4.07936535062002,12.02544699125
0.389031160922005,-0.0740848271183125,0.74883836930989,0.132234664621603,-0.388682886717552,2.62332329426077,0.0361268901742546,-0.0765039782264528,2.3097875066225,2.07221720814323,-3.45932537122666,0.408952218446127,-0.164343348632628,-0.303417891028057,-0.626134752155148,0.858735998277657,1.68420280456719,-4.86453376555231,8.50668511904463,-8.50402514114653
0.302852076344696,0.745113709742586,-4.231746303036,-0.351878430921691,-0.93990501863308,-1.57197902318074,-0.327612763600615,-0.150898161862376,-6.01499027808115,3.95579308844104,-5.43609240325392,2.42580748394794,-0.424231913181208,0.588646686397057,1.57585559991411,0.78695807417544,1.80245013954847,8.29369254700057,-14.4498132113014,17.5926199924024
-0.139562770433322,-0.114933870743627,0.753207459876505,0.0828923503127252,-0.0758163837921334,0.0693230890645231,0.194460188139543,-0.277021470697548,-0.401633980656243,-0.348496341093855,1.30926814085498,2.44943635717166,-0.322481473125483,0.381267977957682,0.273574613030849,-0.718915575741255,0.152468331905785,-2.29707557226072,-0.297253208694943,2.21415090455571
-0.0956303412474739,-0.0907115703458938,1.79662797309753,0.146539905273791,0.70281095663051,-0.313954116504514,-0.175968342965544,0.151186939046108,-2.43074727104214,-2.05571094207809,1.16863577438308,-2.7805968995134,-0.344959564600552,0.61454036784455,1.57545539992513,-0.841026989298375,1.22370846400176,0.140521989645825,-11.6045495726025,22.0605778606587
-0.662123655619533,-0.296058720893386,2.54321159548548,0.111572717588042,-0.0273500688560817,1.64255091337047,0.0629987038793064,-0.0363621584538273,-2.79278531017331,-0.28079176449571,2.65144051641582,1.09928124392225,-0.629300882133981,0.916025067977876,1.73218227716505,-1.42715710355239,0.575774369613972,-8.22554355754185,-2.62346862756677,18.0592513497301
0.67447379663328,0.00225585285701219,0.549825296176113,0.217421205141498,1.27862372193518,1.1347918376422,-0.186507632286733,0.917949141108548,-0.936932169148797,0.0711031863114528,-0.328384712272883,-6.43176073628546,-0.471830300103009,0.818953225071729,0.90192793918759,-1.37402259635553,0.803434662313778,2.06097273987785,-5.40855306784127,16.8051410364407
0.079039046987686,0.240849119399979,2.56999061022682,0.395030111528293,0.304360993180769,1.81538356849892,-0.419789548345245,-0.152522889480813,-2.94224979398569,2.68954461971844,-3.48212833544419,-5.89172448626157,-0.372021637630885,-0.57229761510006,-2.5690079729281,0.289705081103503,1.48580676607467,2.12987156251173,-9.82103331701316,20.9884909293669
